"gen","popA","popB","geo.dist","Sim1","Sim2","Sim3","Sim4","Sim5","Sim6","Sim7","Sim8","Sim9","Sim10"
12000,pop_5-8,pop_8-2,9,0.692811558291036,0.358876382620154,0.759597937124765,0.412534448577927,0.308502928806531,0.759786285843626,0.878144205057438,0.905376101135385,0.517122884861101,0.703687175630449
12000,pop_2-2,pop_8-5,9,0.487361018814027,0.320866293110502,0.555873489969149,0.423585873379957,0.722280403973875,0.557746679320077,0.596295098471592,0.585395025254375,0.654419538921164,0.627120110764971
12000,pop_2-5,pop_8-5,6,0.656005833738912,0.595704154309606,0.680150139534119,0.424889967348409,0.649967328286232,0.580102548922307,0.697249138847526,0.461862486867598,0.612959371907542,0.530982738267002
12000,pop_2-8,pop_8-5,9,0.405169381437965,0.631384646593392,0.722363366923767,0.462492945955542,0.653001754727008,0.588229470283992,0.453786898679169,0.408613453938648,0.46717050134872,0.77416942374725
12000,pop_5-2,pop_8-5,6,0.401184035075509,0.450275139008622,0.355226722049152,0.579240256729032,0.660775501900081,0.540579338148809,0.444949425682481,0.358279423705861,0.60577990896472,0.629765703325086
12000,pop_5-5,pop_8-5,3,0.562667380344352,0.340823759647973,0.554471638082027,0.504114267970812,0.647079047205891,0.623564610061028,0.760666987842907,0.548221871094744,0.42482591799839,0.856267136041539
12000,pop_5-8,pop_8-5,6,0.806824439635288,0.466704481625871,0.750590447230643,0.278381855285933,0.407087955697614,0.458457185951371,0.749282283872399,0.742626604283593,0.902504706129858,0.407879094562993
12000,pop_8-2,pop_8-5,3,0.550930033282901,0.496307944045891,0.791123762762038,0.310034140246767,0.429513011043507,0.462136629450305,0.472583216739098,0.685191204793836,0.750253235646668,0.657164595115518
12000,pop_2-2,pop_8-8,12,0.544021116176663,0.341564060422406,0.410198546489019,0.438507661703799,0.414096365078837,0.411187957885374,0.465005037303684,0.633944448972045,0.951449619012908,0.51563440352684
12000,pop_2-5,pop_8-8,9,0.714901920046641,0.237434754588289,0.618289592329644,0.360703493448286,0.39891721845115,0.505982317424749,0.822359922883689,0.845261208076537,0.724453886452764,0.74323409268926
12000,pop_2-8,pop_8-8,6,0.705688574962355,0.792994219612919,0.920824872772332,0.31887943536545,0.384356106379021,0.489735632676281,0.584050334181288,0.549678111280418,0.706944946166291,0.561382345875771
12000,pop_5-2,pop_8-8,9,0.694630496178327,0.594618362628869,0.532764863219806,0.438594024747563,0.367078258369162,0.441049575618833,0.590841756675104,0.498428542656817,0.883835026154432,0.405249473935992
12000,pop_5-5,pop_8-8,6,0.859332783961855,0.489143275334974,0.753669208463061,0.366442371777581,0.352512937192823,0.53042456329488,0.895882850567705,0.699251806517758,0.67855065167616,0.66357582651544
12000,pop_5-8,pop_8-8,3,0.46441600812504,0.62559877794947,0.580257000075174,0.477723481943367,0.390522592227079,0.444231583636431,0.320577442032226,0.441774123114881,0.711208215103225,0.661000206456256
12000,pop_8-2,pop_8-8,6,0.61977893760475,0.51957066763478,0.795168099558344,0.40050944411655,0.376606446793723,0.536280123549886,0.653027585887119,0.643123997295413,0.526442217103825,0.902184754392291
12000,pop_8-5,pop_8-8,3,0.611261857648194,0.360993660449772,0.407152949831958,0.519150969978032,0.358730076655593,0.489003390079922,0.669817737207579,0.592366278712813,0.678538085936292,0.750420775657654
