"gen","ibd.rate.1","ibd.rate.2","ibd.rate.3","ibd.rate.4","ibd.rate.5","ibd.rate.6","ibd.rate.7","ibd.rate.8","ibd.rate.9","ibd.rate.10","ibd.inter.1","ibd.inter.2","ibd.inter.3","ibd.inter.4","ibd.inter.5","ibd.inter.6","ibd.inter.7","ibd.inter.8","ibd.inter.9","ibd.inter.10","mantel.r.1","mantel.r.2","mantel.r.3","mantel.r.4","mantel.r.5","mantel.r.6","mantel.r.7","mantel.r.8","mantel.r.9","mantel.r.10","mantel.pval.1","mantel.pval.2","mantel.pval.3","mantel.pval.4","mantel.pval.5","mantel.pval.6","mantel.pval.7","mantel.pval.8","mantel.pval.9","mantel.pval.10"
12000,0.0631853873785623,-0.0488720094740467,-0.026262960427554,-0.113566940126379,-0.0576142544986933,-0.000953192742380757,0.0158575287438701,0.107083015598525,0.16346278638646,-0.0774931350377844,0.47987700040977,0.614595205605858,0.75526574676275,0.699187270452135,0.571878396069947,0.590698700452475,0.636236621390128,0.409953427611394,0.310695255228129,0.696068555018787,0.2315135119224,-0.19717614692418,-0.0889382028156955,-0.386758387631214,-0.212115543741346,-0.0179409242924406,0.0282609113395683,0.342731318830168,0.477189665587815,-0.223518673007709,0.1362,0.8346,0.6602,0.9852,0.8357,0.5442,0.4449,0.0438,0.0047,0.8582
