"gen","ibd.rate.1","ibd.rate.2","ibd.rate.3","ibd.rate.4","ibd.rate.5","ibd.rate.6","ibd.rate.7","ibd.rate.8","ibd.rate.9","ibd.rate.10","ibd.inter.1","ibd.inter.2","ibd.inter.3","ibd.inter.4","ibd.inter.5","ibd.inter.6","ibd.inter.7","ibd.inter.8","ibd.inter.9","ibd.inter.10","mantel.r.1","mantel.r.2","mantel.r.3","mantel.r.4","mantel.r.5","mantel.r.6","mantel.r.7","mantel.r.8","mantel.r.9","mantel.r.10","mantel.pval.1","mantel.pval.2","mantel.pval.3","mantel.pval.4","mantel.pval.5","mantel.pval.6","mantel.pval.7","mantel.pval.8","mantel.pval.9","mantel.pval.10"
12000,0.0659086885462908,0.0490375962034612,-0.025416638313027,0.0341657463964373,0.0394303295904633,0.0144383257509206,-0.0546480617239851,-0.023231201218015,-0.0856738692819015,0.0400074531550859,0.309720307146785,0.315512159202586,0.446814560958919,0.330001251514214,0.451133787259862,0.448265929034987,0.452993255027707,0.495853641369647,0.546639784395747,0.288947351345829,0.218093388051743,0.215510984529042,-0.0943043687240789,0.233562282608584,0.169537425642407,0.0876405072326634,-0.28044216448757,-0.069168267919349,-0.367250437031817,0.211010929244208,0.1534,0.1499,0.6729,0.1362,0.2084,0.3147,0.9178,0.6257,0.9688,0.2088
