"gen","popA","popB","geo.dist","Sim1","Sim2","Sim3","Sim4","Sim5","Sim6","Sim7","Sim8","Sim9","Sim10"
12000,pop_2-2,pop_2-5,3,0.117989013604907,0.0581601104479411,0.0722393795259834,0.0503569964252134,0.0796514367721524,0.0597469367202906,0.0482483394464505,0.0704579078684183,0.112724599913035,0.069681783570328
12000,pop_2-2,pop_2-8,6,0.0917027061045775,0.084533610902733,0.102647125966365,0.0727424729249186,0.109418855067372,0.0594347702681391,0.0550956858587066,0.107375667702387,0.0643456374090595,0.109907732422553
12000,pop_2-5,pop_2-8,3,0.0779680135969205,0.0898707630354955,0.10201524843179,0.0893229900676365,0.104833324415508,0.0593769308849095,0.0415452278696047,0.0824944329876083,0.0625296374221493,0.067870463771845
12000,pop_2-2,pop_5-2,3,0.0608139399327892,0.128883734777421,0.0869248893218953,0.0723273185502611,0.0908261043473834,0.0829222490404003,0.0734227082522436,0.110838207977161,0.0676275258889506,0.0886020241632193
12000,pop_2-5,pop_5-2,6,0.0841145744220237,0.0838459196545213,0.0756445478074264,0.0560063832423358,0.0858969473549657,0.0781676366143458,0.0580499413908575,0.0908335039624366,0.0698380446699788,0.06956042998609
12000,pop_2-8,pop_5-2,9,0.0948376315573573,0.0915300696287784,0.086339189979999,0.0743064876100249,0.123996852474191,0.0801058590523021,0.0481749624654367,0.0926839869874116,0.0739889414958108,0.168579232209393
12000,pop_2-2,pop_5-5,6,0.0732957605914399,0.106090064894007,0.077988363312421,0.0787314040407169,0.0973103374971905,0.0819512778446199,0.0516154679642064,0.104309392674933,0.0861085933152767,0.13398093519653
12000,pop_2-5,pop_5-5,3,0.114562021721363,0.11288342566998,0.0931887014254884,0.0540930036067845,0.083657120833726,0.123511619803822,0.10110712441023,0.093178016187661,0.0574352769936207,0.064053491595233
12000,pop_2-8,pop_5-5,6,0.119375953844311,0.0891600451827595,0.0736819921745684,0.0768070407383841,0.0894282231023058,0.0260193564231561,0.0551478433199344,0.0693119210384504,0.126225829019473,0.0925845267781203
12000,pop_5-2,pop_5-5,3,0.0949817764962258,0.0910587038500571,0.0943727711113424,0.0843239450665461,0.0886074518070325,0.058746099745585,0.0581566031591931,0.0434487926765682,0.12950329373906,0.0783591079802878
