"gen","ibd.rate.1","ibd.rate.2","ibd.rate.3","ibd.rate.4","ibd.rate.5","ibd.rate.6","ibd.rate.7","ibd.rate.8","ibd.rate.9","ibd.rate.10","ibd.inter.1","ibd.inter.2","ibd.inter.3","ibd.inter.4","ibd.inter.5","ibd.inter.6","ibd.inter.7","ibd.inter.8","ibd.inter.9","ibd.inter.10","mantel.r.1","mantel.r.2","mantel.r.3","mantel.r.4","mantel.r.5","mantel.r.6","mantel.r.7","mantel.r.8","mantel.r.9","mantel.r.10","mantel.pval.1","mantel.pval.2","mantel.pval.3","mantel.pval.4","mantel.pval.5","mantel.pval.6","mantel.pval.7","mantel.pval.8","mantel.pval.9","mantel.pval.10"
12000,-0.0737481409709913,0.0206514224223318,-0.00547447139248555,-0.145749070584986,0.0796938296778964,0.0454907318270404,0.0104252440968861,0.03582073836386,-0.0863279933172124,-0.0552378285167479,0.802977933455895,0.684218286749377,0.569229712349139,0.99258341847488,0.5392609377348,0.666883608979043,0.586259700678323,0.59775214651678,0.833282376556864,0.715166247483899,-0.148791941851173,0.0774034324895704,-0.0886868156345563,-0.368851274414561,0.278395505329375,0.106481397840559,0.0100920631531079,0.0928092827922124,-0.198733355637049,-0.157326788803334,0.7733,0.3559,0.6597,0.9736,0.085,0.2904,0.4817,0.3258,0.8435,0.7743
