"gen","popA","popB","geo.dist","Sim1","Sim2","Sim3","Sim4","Sim5","Sim6","Sim7","Sim8","Sim9","Sim10"
12000,pop_2-2,pop_2-5,3,0.42530397257627,0.480468219284458,0.554784591927491,0.291328892879314,0.666745946025181,0.589445960109309,0.494724534246181,0.337328591515957,0.255234957492468,0.476588903367977
12000,pop_2-2,pop_2-8,6,0.409776095658678,0.474893602939319,0.32338661733172,0.331977855783443,0.382035303205483,0.354776138056263,0.451110439955977,0.427841910310354,0.514488531590516,0.379716018041937
12000,pop_2-5,pop_2-8,3,0.388238083170518,0.454735407973565,0.461534480289842,0.272008377413518,0.448347524081427,0.342770042326681,0.732311936513418,0.325411947940053,0.33674101375296,0.26927411137535
12000,pop_2-2,pop_5-2,3,0.441812109446022,0.52036285491064,0.441468651058152,0.416406153883116,0.520438266753392,0.656265481759215,0.443654627789576,0.387372592420699,0.241575526562296,0.386168703163634
12000,pop_2-5,pop_5-2,6,0.461276274833091,0.626212839572633,0.324313725490196,0.31511016825555,0.546602149045552,0.29162216729583,0.534430405468673,0.302756886602473,0.358090886095323,0.349711929852728
12000,pop_2-8,pop_5-2,9,0.694645112868058,0.485073916149705,0.665010959883925,0.266612947910759,0.406244101904639,0.321229779300703,0.523265306122449,0.53030303030303,0.323113686444944,0.33987458520609
12000,pop_2-2,pop_5-5,6,0.52914232642346,0.606222143766885,0.417309207432372,0.441884990471035,0.455629196853367,0.455725190839695,0.510766128523816,0.343133316117714,0.360415614438274,0.346087163236699
12000,pop_2-5,pop_5-5,3,0.439425819811878,0.470447562170822,0.448958987006558,0.333642846465128,0.600766667852009,0.237644916626466,0.560519861337858,0.404321427898051,0.470223370293665,0.26530612244898
12000,pop_2-8,pop_5-5,6,0.317024950500575,0.320270392863229,0.408892601009426,0.302423784713982,0.51206618181844,0.54647813423527,0.353275007955234,0.354414274911806,0.558783623863837,0.550095003024212
12000,pop_5-2,pop_5-5,3,0.290231415500985,0.3040602760366,0.548089187450522,0.236282811170168,0.568634013523772,0.541735138500614,0.615510895680798,0.25408685385938,0.368583050926409,0.440643472286388
12000,pop_2-2,pop_5-8,9,0.341355065947801,0.374303846808284,0.525761973875181,0.395182491674464,0.646493017319621,0.799494350365487,0.344018136287642,0.308127123980106,0.269915246440387,0.570921198137971
