"gen","ibd.rate.1","ibd.rate.2","ibd.rate.3","ibd.rate.4","ibd.rate.5","ibd.rate.6","ibd.rate.7","ibd.rate.8","ibd.rate.9","ibd.rate.10","ibd.inter.1","ibd.inter.2","ibd.inter.3","ibd.inter.4","ibd.inter.5","ibd.inter.6","ibd.inter.7","ibd.inter.8","ibd.inter.9","ibd.inter.10","mantel.r.1","mantel.r.2","mantel.r.3","mantel.r.4","mantel.r.5","mantel.r.6","mantel.r.7","mantel.r.8","mantel.r.9","mantel.r.10","mantel.pval.1","mantel.pval.2","mantel.pval.3","mantel.pval.4","mantel.pval.5","mantel.pval.6","mantel.pval.7","mantel.pval.8","mantel.pval.9","mantel.pval.10"
12000,-0.0485177251283175,0.047040172857878,-0.069785113514528,-0.0133693831203379,0.00466782855480993,-0.0512703801823278,0.00423340643308963,-0.0183030095166753,-0.0930438945005943,0.0219937407124673,0.479219901896328,0.410172817481025,0.654610209216687,0.50751117137209,0.570175669856317,0.492825189664642,0.411524488384171,0.425060791924505,0.600774295982689,0.330626784471099,-0.241567666659491,0.169651368237504,-0.270614529228264,-0.0485281736680137,0.0425230504273328,-0.260402057844052,0.0475802991230264,-0.102304506496548,-0.357047081550012,0.123593606884408,0.8809,0.2097,0.9094,0.572,0.4222,0.8964,0.4287,0.6745,0.9827,0.286
