"gen","popA","popB","geo.dist","Sim1","Sim2","Sim3","Sim4","Sim5","Sim6","Sim7","Sim8","Sim9","Sim10"
12000,pop_2-2,pop_2-5,3,0.428641599974966,0.564739752502419,0.732721348909582,0.587771324728677,0.414325335503875,0.545165482727263,0.422464876474616,0.451450160934643,0.583712192555089,0.266236704274498
12000,pop_2-2,pop_2-8,6,0.357358729178711,0.373503033096862,0.426376163779127,0.37867680600255,0.483059376159889,0.436954756258513,0.337906408978909,0.4783221227878,0.579218312227747,0.310536084945631
12000,pop_2-5,pop_2-8,3,0.330395820017607,0.488147900040785,0.493159682165878,0.485440994654526,0.498072824359107,0.326687287952884,0.377699420397325,0.554786597752731,0.603848766834209,0.206605583192066
12000,pop_2-2,pop_5-2,3,0.432584870784279,0.720466633747433,0.432090523269997,0.507750212397682,0.60079203102582,0.420437748559978,0.451317272482138,0.333077273980983,0.546538409429617,0.266647244837489
12000,pop_2-5,pop_5-2,6,0.345761313890816,0.633348395770834,0.720066329377908,0.412037556410345,0.527663757807354,0.366455993643948,0.463633292239257,0.337118165032747,0.526588279138882,0.312519717592021
12000,pop_2-8,pop_5-2,9,0.456617503126913,0.444341768214026,0.577228072963691,0.355753453873019,0.64663936456507,0.513670114421591,0.425953182514371,0.333342834604017,0.76518611917118,0.397378504473384
12000,pop_2-2,pop_5-5,6,0.460597627316962,0.432044457161288,0.510011602875366,0.440641457676789,0.751148646479845,0.361239532619891,0.411342367889132,0.399462223481615,0.601040839640467,0.371350978721887
12000,pop_2-5,pop_5-5,3,0.527883724281638,0.472492133656199,0.613388879100796,0.421134903015296,0.64947356326113,0.431726865911679,0.41635088401623,0.351345421023739,0.58127750975756,0.277133107671724
12000,pop_2-8,pop_5-5,6,0.343715198433153,0.381047848168939,0.560799465487468,0.572531114180326,0.338526409103063,0.524044971614971,0.354274139013211,0.514681572915334,0.367429008503196,0.361597169803957
12000,pop_5-2,pop_5-5,3,0.316110024467595,0.499582794095804,0.624575741588605,0.698741831553109,0.355675818163501,0.417787130525371,0.393996831595306,0.596381578947368,0.410980733014631,0.249051631922345
12000,pop_2-2,pop_5-8,9,0.417886119366513,0.749522048753067,0.572658119529253,0.733568243136904,0.453406184311432,0.507438160097916,0.466448756433444,0.368747897205858,0.355206065487851,0.314225785099937
12000,pop_2-5,pop_5-8,6,0.331690929451288,0.653176386704948,0.842124970940732,0.599597186632312,0.383804508949129,0.459428870720192,0.478420434389021,0.36876911574891,0.317040040468421,0.364546287096161
12000,pop_2-8,pop_5-8,3,0.441881298992161,0.454075643432744,0.702430776528759,0.539186775965296,0.500302961685086,0.597309601839538,0.441993363381214,0.362855273637951,0.548760984670259,0.457330915452924
12000,pop_5-2,pop_5-8,6,0.445966124298625,0.440889499063609,0.656778293581763,0.630616590567877,0.600442735942828,0.450725030339996,0.427809769811111,0.432565789473684,0.397923687015325,0.429372542682549
12000,pop_5-5,pop_5-8,3,0.511816516176313,0.48329940333407,0.750730368613775,0.619104771787735,0.503413212024005,0.520645808533454,0.432980634800518,0.382154144565296,0.368801900801567,0.323940061311746
12000,pop_2-2,pop_8-2,6,0.247162462540977,0.304793533875919,0.33191605594994,0.458325981306977,0.422596598022935,0.319342909258862,0.312658783052249,0.622525550051934,0.389082608242979,0.297660171006034
12000,pop_2-5,pop_8-2,9,0.346840511412208,0.557964481062739,0.267326249835841,0.482157084572548,0.522127576081419,0.408778544685337,0.38242780005822,0.402270729708607,0.330030647191878,0.36181039357126
12000,pop_2-8,pop_8-2,12,0.263514735801407,0.467716305373027,0.544991197337086,0.380377726025431,0.451261754699288,0.357349712241289,0.394399689986116,0.398350761385937,0.288448879696088,0.409494088967087
12000,pop_5-2,pop_8-2,3,0.370511938187296,0.255523219339731,0.414829964685764,0.320681025855891,0.568569771580455,0.494710629244278,0.356976396503876,0.390349669680867,0.538861701144727,0.494098819719542
12000,pop_5-5,pop_8-2,6,0.374952965003705,0.248324891079426,0.336520710597762,0.411148721534721,0.670199182839632,0.352611220231984,0.342564483349389,0.461024998987662,0.374321732956276,0.469054655027462
12000,pop_5-8,pop_8-2,9,0.435008163041585,0.286879317119921,0.43823085870927,0.389144736842105,0.571571609560192,0.419090547204065,0.346527679422352,0.410381058584478,0.342574065080136,0.368880226192655
12000,pop_2-2,pop_8-5,9,0.31924350486136,0.663661519363307,0.334455155701655,0.607472755602734,0.536159060350665,0.305018629662484,0.422323659872993,0.499009946526221,0.375343887787521,0.249527508568747
12000,pop_2-5,pop_8-5,6,0.232416408475458,0.575721243870775,0.609996992763219,0.491369957672668,0.466632767309818,0.252117698936228,0.434390747211068,0.480873069393658,0.338510454518733,0.29963963963964
12000,pop_2-8,pop_8-5,9,0.344446971659113,0.377303852974843,0.479156052629729,0.430818705546264,0.581194580597247,0.386733305756312,0.397085165673853,0.465736186643546,0.570858521325743,0.394946430371355
12000,pop_5-2,pop_8-5,6,0.349306297413105,0.36734225542848,0.405410307627751,0.522598602729365,0.679736603845646,0.249991376189259,0.382664838279076,0.542105263157895,0.418961197820952,0.365580252630785
12000,pop_5-5,pop_8-5,3,0.412735325184024,0.406818067618416,0.505752716752197,0.504612300553993,0.584084067713261,0.313289121719131,0.387137808472165,0.488736195833368,0.390505651737456,0.261406041891993
12000,pop_5-8,pop_8-5,6,0.334848584538426,0.796102552007114,0.556173403497819,0.51488270626671,0.565965450115849,0.34234686918486,0.504852698011827,0.23517840689592,0.280175125025087,0.364753306935181
12000,pop_8-2,pop_8-5,3,0.445931782005615,0.625857707964208,0.419921619991907,0.453110299785737,0.684088633403843,0.478080655667662,0.470325754579772,0.236124553470593,0.509090462690091,0.457224513474972
12000,pop_2-2,pop_8-8,12,0.450022416684793,0.603655448778474,0.339286855438715,0.5468768159719,0.788101808877009,0.338104549685727,0.456780419199593,0.3071822988832,0.361242969136233,0.429356401203251
12000,pop_2-5,pop_8-8,9,0.516919092873561,0.650579460723328,0.444462833739,0.529636201515583,0.686771860542171,0.403566599923294,0.462308543840943,0.253989934820836,0.331320841433785,0.324253412345528
12000,pop_2-8,pop_8-8,6,0.35946248600224,0.535733946508925,0.690055739630294,0.356768684801909,0.611033193080879,0.427771339796618,0.482418898202269,0.247689851359284,0.48247495624071,0.499507504301839
12000,pop_5-2,pop_8-8,9,0.364142281851076,0.519495857826989,0.640948038001537,0.444391068581689,0.711222356371293,0.285819291665043,0.469151741489953,0.313563520853822,0.322443363759698,0.474080978591001
12000,pop_5-5,pop_8-8,6,0.426471871527962,0.561634563735836,0.738329138817966,0.424250049795329,0.613879963811889,0.351425626754704,0.474841560114805,0.264558933910296,0.289740709992716,0.371779345415493
12000,pop_5-8,pop_8-8,3,0.47347520262787,0.320739516493877,0.493752614618454,0.386580457428313,0.828511287958796,0.420322610205103,0.431384395987315,0.311033538939506,0.565102630136804,0.548216229301368
12000,pop_8-2,pop_8-8,6,0.540899082714908,0.359974579611391,0.591047193240843,0.364645766215214,0.729200643514621,0.490645312244422,0.436671872758657,0.264375004176974,0.540954399326528,0.458214837248145
12000,pop_8-5,pop_8-8,3,0.544062907321402,0.350497274588409,0.524240645304554,0.454932376457048,0.83054536256247,0.346834504078531,0.421854121080588,0.32896054228081,0.375757665980138,0.4321694821464
