"gen","popA","popB","geo.dist","Sim1","Sim2","Sim3","Sim4","Sim5","Sim6","Sim7","Sim8","Sim9","Sim10"
12000,pop_2-2,pop_2-5,3,0.0820956336276961,0.0792794483918283,0.0945571208442055,0.0971038618173774,0.0794461227101595,0.127602022551398,0.0789412988559251,0.0848335462727847,0.0935048761825241,0.045257297706325
12000,pop_2-2,pop_2-8,6,0.0795664695988,0.0837299666373185,0.10649712705312,0.0661740566715229,0.0709669588161893,0.102012157040147,0.0754029002726886,0.0795193228508612,0.116129699517506,0.0593748891504596
12000,pop_2-5,pop_2-8,3,0.0699696762843812,0.0845671385146236,0.0830487637537881,0.0600021823963651,0.0936214733070301,0.120156382920478,0.0723909668983655,0.0439966465692934,0.0930239573869355,0.0689898323835399
12000,pop_2-2,pop_5-2,3,0.0554664923307065,0.0999233085458067,0.0821710344089898,0.0814719976026349,0.0812575460410317,0.122089341688607,0.0893378158166549,0.0809511631563184,0.0894614071538696,0.0470049020207351
12000,pop_2-5,pop_5-2,6,0.0695221285709593,0.0820021605003318,0.1229516222502,0.084465785769579,0.104511203075322,0.126145101489098,0.0875287310915273,0.106688407657743,0.0996367412808822,0.0695495761349082
12000,pop_2-8,pop_5-2,9,0.0619404094079071,0.092853846073442,0.109401945633885,0.113619300891459,0.110168266608702,0.118373554550146,0.0900737245140354,0.0872485538612394,0.0949659880292291,0.066268999752764
12000,pop_2-2,pop_5-5,6,0.0660869153881797,0.0781898265964179,0.0952170972429194,0.079230739504148,0.0646728462221162,0.113450481136175,0.130282327684601,0.0887874585768298,0.0965240946296024,0.0560834270403202
12000,pop_2-5,pop_5-5,3,0.0795951143848921,0.136176999780794,0.129571833969057,0.0626524778349331,0.093120393120393,0.115884420634571,0.105682304234414,0.085039465635991,0.12158958749455,0.0697236072091221
12000,pop_2-8,pop_5-5,6,0.094938482650781,0.0501796014829253,0.0866233639940786,0.0775937794363399,0.0655358057140526,0.103067314738442,0.0680864482107151,0.0859706542074982,0.104433359320592,0.0659406860525706
12000,pop_5-2,pop_5-5,3,0.0949788263762856,0.0562920548984318,0.0528655235806492,0.11165977843199,0.0924937624221212,0.124741522153107,0.0787861491937951,0.076512028952618,0.0907259419235797,0.0821478961323488
12000,pop_2-2,pop_5-8,9,0.0729167839080752,0.0697996424539583,0.0667512653808033,0.0913640733239266,0.0864195433684242,0.120985861815741,0.0728454743949779,0.0812872223568471,0.0785634366449477,0.0658616859157189
12000,pop_2-5,pop_5-8,6,0.096158621113228,0.0557037665065055,0.10498801188426,0.079816332947313,0.10895492150166,0.128468508042485,0.0843964082156909,0.112496343311032,0.101212040786336,0.0761077304104683
12000,pop_2-8,pop_5-8,3,0.0886896880400412,0.0668880973246036,0.0953729600625157,0.131423211625205,0.115935722627229,0.121170789302633,0.0868608838564406,0.095827389273423,0.0966220905241612,0.075883797984752
12000,pop_5-2,pop_5-8,6,0.0959681787643003,0.052666585160596,0.0743870674855193,0.102971822880141,0.0744706426605109,0.116232881261944,0.125830535022709,0.0970120351968001,0.0965228274890409,0.0651557630126664
12000,pop_5-5,pop_5-8,3,0.105261839299986,0.108859091819417,0.117451283298988,0.0906684059583827,0.0988533988533987,0.117791134175924,0.101610974138688,0.0917309454879105,0.123418596844579,0.0756881824993806
12000,pop_2-2,pop_8-2,6,0.0984051927410529,0.0639054066554336,0.0841452296513193,0.0976364605646796,0.0887552479573042,0.0900495004499313,0.0800139696682119,0.075082654402934,0.0930370180611972,0.075902597478964
12000,pop_2-5,pop_8-2,9,0.0833015452394792,0.0760708428631127,0.082035490090651,0.0806603547341156,0.0535442699501407,0.0855369672397252,0.0771166310927037,0.0810163135651812,0.0995511249291871,0.0585599544455798
12000,pop_2-8,pop_8-2,12,0.0870187982368089,0.0510603957558925,0.0758768920590026,0.0553471981079643,0.0721771007394945,0.0870158330069923,0.0696750826125697,0.10211041335844,0.0991658713191066,0.0632340960637682
12000,pop_5-2,pop_8-2,3,0.084734967340206,0.0713334892884727,0.0958070331827185,0.114904077370984,0.10319594914687,0.0839143209282934,0.076709853707914,0.0882835287765477,0.112441768957662,0.0688137706297236
12000,pop_5-5,pop_8-2,6,0.0902423151591873,0.0531924720257263,0.081452805798403,0.0831736214897765,0.0605185506349647,0.0792340079767359,0.116063170691742,0.0893456142877886,0.108902600799833,0.0598423409357652
12000,pop_5-8,pop_8-2,9,0.101481661330239,0.113325664712419,0.116122907151129,0.0741307826278814,0.0741757660885443,0.0729067119146435,0.0902983664012221,0.0857443436836128,0.140116704934793,0.0704144128472239
12000,pop_2-2,pop_8-5,9,0.0777187607978029,0.0704299233005105,0.0583591847216771,0.0782958805990153,0.103445288428068,0.105966407290989,0.0810094696547916,0.0685673719953288,0.0795099717989649,0.0576613525246523
12000,pop_2-5,pop_8-5,6,0.0879818169770271,0.0559949986370337,0.0971033966628682,0.0977609386585204,0.121372187204226,0.107439055400713,0.0890230897214349,0.100384071288728,0.0970235992018793,0.0855203273033068
12000,pop_2-8,pop_8-5,9,0.0773497913583734,0.0555049260795435,0.0796625527819796,0.116184207015745,0.126852255492635,0.0666017428155982,0.0797586343490706,0.0808762517983769,0.0678038725881706,0.0726597680149088
12000,pop_5-2,pop_8-5,6,0.0884473458446789,0.0588008178542309,0.0658214375637455,0.0788470820263351,0.0858043908219617,0.0991181183233508,0.131279352710815,0.084953043896643,0.0853511061274979,0.0755713096635281
12000,pop_5-5,pop_8-5,3,0.0977316277921894,0.114400652768776,0.106172971511409,0.061467116772102,0.109385426337647,0.101275591037226,0.106990647974187,0.0786299826785548,0.115404609448931,0.0876030626790267
12000,pop_5-8,pop_8-5,6,0.0692160919825055,0.0712296964895589,0.0941982000667485,0.0698099137189021,0.0621516159524581,0.105609144303909,0.0845997436065522,0.0903309995681065,0.0822064631916458,0.0661190273294088
12000,pop_8-2,pop_8-5,3,0.0692693455021865,0.0871167419473096,0.0774302855448983,0.123904612484635,0.11533983628075,0.0789447720851866,0.0900817118953308,0.0666334098746851,0.0844487251311758,0.065646781130356
12000,pop_2-2,pop_8-8,12,0.0734387332302526,0.0700921393667966,0.0581901687291292,0.0867304537025907,0.0700172058657645,0.0545427269211657,0.123655018859743,0.0841509715294968,0.0829387702139011,0.0397753546417976
12000,pop_2-5,pop_8-8,9,0.0859449133536879,0.126188910090358,0.101899276552265,0.0717504260354859,0.0705971371664302,0.0681016388706406,0.101112176742907,0.0726948380526911,0.0807417493677205,0.065235315219404
12000,pop_2-8,pop_8-8,6,0.0743425052785885,0.0694893075700213,0.113431759708413,0.114137883018497,0.134381115947365,0.101265850295918,0.0857287296970423,0.112691101187012,0.0967948142647638,0.0778059480074147
