"gen","popA","popB","geo.dist","Sim1","Sim2","Sim3","Sim4","Sim5","Sim6","Sim7","Sim8","Sim9","Sim10"
12000,pop_2-2,pop_2-5,3,0.183438687236296,0.124224959207211,0.11945098606866,0.187426383337326,0.15599184172514,0.153405638594013,0.202625173593909,0.141296621544542,0.1498347617224,0.115905361387013
12000,pop_2-2,pop_2-8,6,0.18989898989899,0.0872379061829499,0.116537828658042,0.173090811968182,0.146406189680322,0.202621298953479,0.143583810015896,0.164763075070088,0.198748503623778,0.125955600362003
12000,pop_2-5,pop_2-8,3,0.137660517417373,0.0916792091259755,0.10741243698399,0.181999430227269,0.131169398270793,0.156496659490593,0.192103132503527,0.117582261159057,0.223206721072958,0.217380558592781
12000,pop_2-2,pop_5-2,3,0.135304377170686,0.114229181215619,0.103213265758916,0.183093051647617,0.125485024569511,0.125532947030888,0.142759429087691,0.144377926668759,0.195479114354442,0.166195730799727
12000,pop_2-5,pop_5-2,6,0.278194896903115,0.111618578218035,0.0906730945411034,0.159903381642512,0.172617222176168,0.193710416181741,0.154243195370683,0.15038961975087,0.164724321832094,0.144773860130549
12000,pop_2-8,pop_5-2,9,0.163843535470324,0.121798905167634,0.0911593228516908,0.139150122484487,0.167239033240459,0.176320275863868,0.124356772375787,0.130213649788456,0.193812818119085,0.175882817533315
12000,pop_2-2,pop_5-5,6,0.145836885528644,0.108887949292232,0.0939488752916285,0.21333086328237,0.146922941313093,0.147773374419969,0.144989318176293,0.106675122293207,0.168183200780756,0.149632168283598
12000,pop_2-5,pop_5-5,3,0.174769561060207,0.106072312614807,0.116710120020115,0.22250978306657,0.15088313944576,0.156707671732587,0.176830321813864,0.131712647916584,0.162989106295335,0.147161300312539
12000,pop_2-8,pop_5-5,6,0.184848716149113,0.13141082964309,0.126342387871131,0.155265244745913,0.104649697827619,0.17881775228654,0.172389933661805,0.167301529705053,0.0945709853303771,0.0922120941061435
12000,pop_5-2,pop_5-5,3,0.159208997495455,0.152147823664498,0.111149611118873,0.176517318616411,0.112285956116935,0.133206582670048,0.225542347316828,0.129300431232752,0.141673904004718,0.175954451485006
12000,pop_2-2,pop_5-8,9,0.124676677182082,0.167285211450151,0.110047081618325,0.153928855255962,0.104875952461603,0.100114042167293,0.16556660136901,0.136250932211502,0.088969661717686,0.103725396717292
12000,pop_2-5,pop_5-8,6,0.282964582295682,0.170252709453749,0.109227842762586,0.155008297089005,0.119368048177992,0.169522528693871,0.184449125520579,0.164890729165806,0.0642518111228116,0.101224071456332
12000,pop_2-8,pop_5-8,3,0.162679729854252,0.18066866786047,0.101966168409609,0.134661140275178,0.140702261236735,0.152488024436523,0.148525455459107,0.144098345597162,0.0985692122047925,0.142254914612638
12000,pop_5-2,pop_5-8,6,0.15101593889366,0.167495357657059,0.104475760316132,0.206985408747306,0.124377764381662,0.12419434622178,0.173768557013734,0.12048245920408,0.0766561136158518,0.115895825252821
