"gen","ibd.rate.1","ibd.rate.2","ibd.rate.3","ibd.rate.4","ibd.rate.5","ibd.rate.6","ibd.rate.7","ibd.rate.8","ibd.rate.9","ibd.rate.10","ibd.inter.1","ibd.inter.2","ibd.inter.3","ibd.inter.4","ibd.inter.5","ibd.inter.6","ibd.inter.7","ibd.inter.8","ibd.inter.9","ibd.inter.10","mantel.r.1","mantel.r.2","mantel.r.3","mantel.r.4","mantel.r.5","mantel.r.6","mantel.r.7","mantel.r.8","mantel.r.9","mantel.r.10","mantel.pval.1","mantel.pval.2","mantel.pval.3","mantel.pval.4","mantel.pval.5","mantel.pval.6","mantel.pval.7","mantel.pval.8","mantel.pval.9","mantel.pval.10"
12000,-0.0247428989731388,-0.0688161246635138,-0.0563646933803407,-0.0664026169649305,0.014508787308855,-0.0946664568115786,0.0465325174828815,-0.0071678827592971,-0.0483749037185778,0.0997366857854148,0.655876772581174,0.651851295752177,0.645402959030641,0.732912599244371,0.437390993909482,0.728819847779114,0.448670588878988,0.633262219200409,0.705724670345662,0.347900266416674,-0.0822128312431447,-0.205917946241429,-0.151651514028537,-0.153187806991934,0.0272604696114556,-0.280667732642563,0.131192476411991,-0.0330754406475488,-0.125068739915963,0.279010245696077,0.649,0.8254,0.7634,0.7664,0.4512,0.9154,0.2623,0.5679,0.7172,0.0937
