"gen","popA","popB","geo.dist","Sim1","Sim2","Sim3","Sim4","Sim5","Sim6","Sim7","Sim8","Sim9","Sim10"
12000,pop_2-2,pop_2-5,3,0.602471756767003,0.690827257785616,0.463627188011553,0.847118677440271,0.567955218469866,0.489582485530331,0.445002701611106,0.526115733732464,0.608969254534536,0.415545858258261
12000,pop_2-2,pop_2-8,6,0.677900112887493,0.469617619654022,0.393226376038726,0.671093091355872,0.60466347617769,0.370651070199102,0.765171476806007,0.638062854419184,0.916268979780764,0.316325537267124
12000,pop_2-5,pop_2-8,3,0.503898487499289,0.661649823061059,0.479179059851849,0.803164815436463,0.520576877081431,0.739840348330914,0.491658921933085,0.772844097590895,0.612440909524407,0.268893807502002
12000,pop_2-2,pop_5-2,3,0.45418655004446,0.473642297106542,0.484129045030006,0.781923186579483,0.509694624048414,0.485267750850561,0.570211332903267,0.689293567128865,0.672124537450555,0.395318713237258
12000,pop_2-5,pop_5-2,6,0.435709259962016,0.431554518652181,0.563939120002744,0.484291491837197,0.65813613778644,0.449436620913033,0.623990760203811,0.779812428980889,0.704822511044742,0.631127626064024
12000,pop_2-8,pop_5-2,9,0.66773595900259,0.496623974852496,0.761203448606427,0.667423674311964,0.453033850092061,0.657143666871837,0.781613437726616,0.897673073062175,0.958762080776361,0.331410191876251
12000,pop_2-2,pop_5-5,6,0.710769100873656,0.32373836371433,0.780193335100563,0.479406996143929,0.515891441935963,0.426305235375372,0.570837354192437,0.634629368835233,0.676202287230285,0.508844107982843
12000,pop_2-5,pop_5-5,3,0.454151710324728,0.392730075891681,0.60920727170114,0.571335824920871,0.556852546183557,0.599663856942888,0.461581585057327,0.659634166847983,0.850414438461345,0.333397976242527
12000,pop_2-8,pop_5-5,6,0.800449072137716,0.71051117202631,0.260728411569235,0.791967370822134,0.522488478095532,0.383992301728583,0.543478260869565,0.388320495040827,0.614874626385944,0.487188857716616
12000,pop_5-2,pop_5-5,3,0.605851004910709,0.956076465845345,0.347561416158786,0.934457976143772,0.422769656275739,0.73763337802444,0.256661563365876,0.50563473436933,0.34006734006734,0.43382402869622
12000,pop_2-2,pop_5-8,9,0.54532613961296,0.717742253963407,0.359115349821879,0.887826685653617,0.418127255908783,0.495284747332904,0.338604010560209,0.433189287113263,0.363923558980287,0.556285505962456
12000,pop_2-5,pop_5-8,6,0.533410677701238,0.701515553056369,0.435061356774794,0.602274354725123,0.573827018750152,0.461115628717487,0.396661289385837,0.506245743208529,0.424012173747463,0.783982463801984
12000,pop_2-8,pop_5-8,3,0.792465992326474,0.765688114009481,0.646646501560765,0.806085324047908,0.369642507884177,0.65969060820363,0.570454400960094,0.61611030478955,0.657555352929743,0.494836102463104
12000,pop_5-2,pop_5-8,6,0.832110656617966,0.583456053518656,0.66108148641773,0.637225081691316,0.431326000287803,0.438711227486202,0.336754285448272,0.371051832073325,0.367854919183568,0.672546617366146
12000,pop_5-5,pop_5-8,3,0.552411099777123,0.66941683855241,0.477622704534429,0.689910302726317,0.471106242980991,0.604876076625194,0.241004825779834,0.388607687989021,0.54412570485614,0.506779934157516
12000,pop_2-2,pop_8-2,6,0.680732655883528,0.682115747056096,0.273784355179704,0.746228816552922,0.466371524292808,0.655104076285135,0.592820860741136,0.613424627962576,0.618322538731186,0.337682089651226
