"gen","ibd.rate.1","ibd.rate.2","ibd.rate.3","ibd.rate.4","ibd.rate.5","ibd.rate.6","ibd.rate.7","ibd.rate.8","ibd.rate.9","ibd.rate.10","ibd.inter.1","ibd.inter.2","ibd.inter.3","ibd.inter.4","ibd.inter.5","ibd.inter.6","ibd.inter.7","ibd.inter.8","ibd.inter.9","ibd.inter.10","mantel.r.1","mantel.r.2","mantel.r.3","mantel.r.4","mantel.r.5","mantel.r.6","mantel.r.7","mantel.r.8","mantel.r.9","mantel.r.10","mantel.pval.1","mantel.pval.2","mantel.pval.3","mantel.pval.4","mantel.pval.5","mantel.pval.6","mantel.pval.7","mantel.pval.8","mantel.pval.9","mantel.pval.10"
12000,-0.0735408472195899,0.00712777450881723,0.0524347643182416,0.0312397112638184,0.0371525017227048,0.0127473356384476,-0.0654322257560722,0.0178993387320672,-0.111554436302296,0.0436108653531643,0.728057795534698,0.453926454847615,0.503506510216846,0.470285628813389,0.426778414859413,0.384171711741341,0.531780554577368,0.550451256477589,0.666618523472711,0.572718095226687,-0.16827539304958,0.0237903501628414,0.234616879548213,0.0597338865739843,0.149281726152488,0.0584070454139006,-0.214955107093882,0.0779313369265891,-0.319246427535927,0.141574780316087,0.7821,0.4401,0.1247,0.3891,0.2369,0.4083,0.836,0.3599,0.9456,0.248
