"gen","ibd.rate.1","ibd.rate.2","ibd.rate.3","ibd.rate.4","ibd.rate.5","ibd.rate.6","ibd.rate.7","ibd.rate.8","ibd.rate.9","ibd.rate.10","ibd.inter.1","ibd.inter.2","ibd.inter.3","ibd.inter.4","ibd.inter.5","ibd.inter.6","ibd.inter.7","ibd.inter.8","ibd.inter.9","ibd.inter.10","mantel.r.1","mantel.r.2","mantel.r.3","mantel.r.4","mantel.r.5","mantel.r.6","mantel.r.7","mantel.r.8","mantel.r.9","mantel.r.10","mantel.pval.1","mantel.pval.2","mantel.pval.3","mantel.pval.4","mantel.pval.5","mantel.pval.6","mantel.pval.7","mantel.pval.8","mantel.pval.9","mantel.pval.10"
12000,-0.0191177464258081,0.0105232268227328,0.0161533960063003,-0.00124189213757548,-0.00614807051610056,0.00648437189691782,0.00345240292562312,-0.00177191344796681,-0.00499871109965059,-0.0157703585963635,0.13479371820306,0.0788629424039592,0.0643694172721673,0.0788299540287069,0.0869747554052369,0.0913369895303079,0.077856599650231,0.0888533434248588,0.110903341773424,0.129014425381673,-0.315285313905126,0.186778743772275,0.34126424756951,-0.0794661604734395,-0.23080331081088,0.151619583846388,0.0774077509641912,-0.0716739307272509,-0.0884866428201711,-0.245808039268606,0.9501,0.1996,0.0395,0.6574,0.889,0.2314,0.3524,0.6348,0.6502,0.8845
